;dc_nome;cd_estacao;vl_longitude;vl_latitude;vl_altitude;year;temp_media_C
7377;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2000.0;20.69471766848817
7378;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2001.0;21.160786106032894
7379;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2002.0;23.172853185595592
7380;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2003.0;20.97648673376031
7381;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2004.0;20.38615664845176
7382;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2005.0;20.800547945205462
7383;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2006.0;20.664684354986278
7384;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2007.0;20.749635796045798
7385;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2008.0;20.353585657370495
7386;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2009.0;20.964292237442873
7387;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2010.0;21.00594149908591
7388;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2011.0;20.841758241758214
7389;PASSA QUATRO;83737;-44.966902;-22.382805;919.55;2012.0;20.559062500000007
7390;RESENDE;83738;-44.44472221;-22.45111111;439.9;1961.0;23.275776965265077
7391;RESENDE;83738;-44.44472221;-22.45111111;439.9;1962.0;22.052602739726044
7392;RESENDE;83738;-44.44472221;-22.45111111;439.9;1963.0;23.59908675799084
7393;RESENDE;83738;-44.44472221;-22.45111111;439.9;1964.0;22.107832422586522
7394;RESENDE;83738;-44.44472221;-22.45111111;439.9;1965.0;22.745570776255715
7395;RESENDE;83738;-44.44472221;-22.45111111;439.9;1966.0;22.75150684931505
7396;RESENDE;83738;-44.44472221;-22.45111111;439.9;1967.0;22.64767123287669
7397;RESENDE;83738;-44.44472221;-22.45111111;439.9;1968.0;21.758743169398876
7398;RESENDE;83738;-44.44472221;-22.45111111;439.9;1969.0;22.20767123287673
7399;RESENDE;83738;-44.44472221;-22.45111111;439.9;1970.0;22.304840182648377
7400;RESENDE;83738;-44.44472221;-22.45111111;439.9;1971.0;22.16931506849315
7401;RESENDE;83738;-44.44472221;-22.45111111;439.9;1972.0;22.399453551912583
7402;RESENDE;83738;-44.44472221;-22.45111111;439.9;1973.0;22.83716894977171
7403;RESENDE;83738;-44.44472221;-22.45111111;439.9;1974.0;22.545114155251117
7404;RESENDE;83738;-44.44472221;-22.45111111;439.9;1975.0;22.454703196347026
7405;RESENDE;83738;-44.44472221;-22.45111111;439.9;1976.0;21.811384335154848
7406;RESENDE;83738;-44.44472221;-22.45111111;439.9;1977.0;23.153698630137015
7407;RESENDE;83738;-44.44472221;-22.45111111;439.9;1978.0;22.40191780821917
7408;RESENDE;83738;-44.44472221;-22.45111111;439.9;1979.0;21.739327024185044
7409;RESENDE;83738;-44.44472221;-22.45111111;439.9;1980.0;22.549953314659184
7410;RESENDE;83738;-44.44472221;-22.45111111;439.9;1981.0;22.325844748858483
7411;RESENDE;83738;-44.44472221;-22.45111111;439.9;1982.0;22.131689497716902
7412;RESENDE;83738;-44.44472221;-22.45111111;439.9;1983.0;22.197625570776218
7413;RESENDE;83738;-44.44472221;-22.45111111;439.9;1984.0;26.0
7414;RESENDE;83738;-44.44472221;-22.45111111;439.9;1992.0;20.37338709677419
7415;RESENDE;83738;-44.44472221;-22.45111111;439.9;1993.0;22.499710144927544
7416;RESENDE;83738;-44.44472221;-22.45111111;439.9;1994.0;22.580872150644204
7417;RESENDE;83738;-44.44472221;-22.45111111;439.9;1995.0;22.402941176470566
7418;RESENDE;83738;-44.44472221;-22.45111111;439.9;1996.0;23.75323383084576
7419;RESENDE;83738;-44.44472221;-22.45111111;439.9;1997.0;23.38443113772455
7420;RESENDE;83738;-44.44472221;-22.45111111;439.9;1998.0;23.391343283582085
7421;RESENDE;83738;-44.44472221;-22.45111111;439.9;1999.0;22.252195608782422
7422;RESENDE;83738;-44.44472221;-22.45111111;439.9;2000.0;22.500091074681233
7423;RESENDE;83738;-44.44472221;-22.45111111;439.9;2001.0;23.471797235023075
7424;RESENDE;83738;-44.44472221;-22.45111111;439.9;2002.0;23.419360730593613
7425;RESENDE;83738;-44.44472221;-22.45111111;439.9;2003.0;22.752054794520525
7426;RESENDE;83738;-44.44472221;-22.45111111;439.9;2004.0;21.799542124542086
7427;RESENDE;83738;-44.44472221;-22.45111111;439.9;2005.0;22.486278195488755
7428;RESENDE;83738;-44.44472221;-22.45111111;439.9;2006.0;22.39915413533831
7429;RESENDE;83738;-44.44472221;-22.45111111;439.9;2007.0;23.025845864661683
7430;RESENDE;83738;-44.44472221;-22.45111111;439.9;2008.0;21.65381165919285
7431;RESENDE;83738;-44.44472221;-22.45111111;439.9;2009.0;23.09200819672131
7432;RESENDE;83738;-44.44472221;-22.45111111;439.9;2010.0;22.53515325670497
7433;RESENDE;83738;-44.44472221;-22.45111111;439.9;2011.0;22.29810901001113
7434;RESENDE;83738;-44.44472221;-22.45111111;439.9;2012.0;22.889443378119026
7435;RESENDE;83738;-44.44472221;-22.45111111;439.9;2013.0;22.370086289549352
7436;RESENDE;83738;-44.44472221;-22.45111111;439.9;2014.0;23.223879142300213
7437;RESENDE;83738;-44.44472221;-22.45111111;439.9;2015.0;23.298864711447482
7438;RESENDE;83738;-44.44472221;-22.45111111;439.9;2016.0;22.929130850047727
7439;RESENDE;83738;-44.44472221;-22.45111111;439.9;2017.0;22.7863723608445
7440;RESENDE;83738;-44.44472221;-22.45111111;439.9;2018.0;22.89642857142858
7441;RESENDE;83738;-44.44472221;-22.45111111;439.9;2019.0;21.88678160919541
7442;RESENDE;83738;-44.44472221;-22.45111111;439.9;2020.0;24.068333333333328
7443;RESENDE;83738;-44.44472221;-22.45111111;439.9;2021.0;20.60422960725075
7444;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1961.0;22.6664705882353
7445;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1964.0;17.599063962558507
7446;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1965.0;19.85776105362184
7447;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1966.0;19.73415977961431
7448;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1967.0;19.758731617647065
7449;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1968.0;18.33349900596421
7450;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1969.0;19.618027888446218
7451;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1970.0;19.414342235410487
7452;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1971.0;19.63442922374429
7453;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1972.0;20.10127504553732
7454;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1973.0;20.325570776255738
7455;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1974.0;19.876621004566204
7456;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1975.0;19.68904109589043
7457;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1976.0;20.19901531728666
7458;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1977.0;21.150919117647067
7459;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1979.0;17.84166666666666
7460;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1982.0;19.777735124760067
7461;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1983.0;20.34034440344405
7462;TERESOPOLIS;83744;-42.97222221;-22.41722221;874.2;1984.0;20.4
7463;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1961.0;22.27669104204755
7464;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1962.0;21.1619178082192
7465;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1963.0;22.549771689497728
7466;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1964.0;21.5014571948998
7467;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1965.0;21.662557077625582
7468;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1966.0;22.050776255707756
7469;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1967.0;22.683926940639278
7470;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1968.0;21.727777777777785
7471;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1969.0;22.326666666666664
7472;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1970.0;22.411689497716875
7473;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1971.0;22.260913242009057
7474;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1972.0;22.14817850637517
7475;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1973.0;22.621095890410917
7476;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1974.0;22.10420860018292
7477;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1975.0;22.2317808219178
7478;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1976.0;21.291347905282404
7479;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1977.0;23.011080586080656
7480;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1978.0;22.66590493601462
7481;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1979.0;20.846722689075648
7482;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1980.0;22.132422586520928
7483;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1981.0;22.108679593721156
7484;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1982.0;21.949132420091313
7485;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1983.0;21.884566210045673
7486;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1984.0;22.886976320582864
7487;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1985.0;21.8
7488;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1986.0;22.413893967093248
7489;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1987.0;22.11397260273974
7490;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1988.0;22.44426229508201
7491;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1989.0;21.535589941972898
7492;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1990.0;21.803882476390374
7493;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1991.0;21.841479524438572
7494;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1992.0;21.862561576354672
7495;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1993.0;21.023008849557534
7496;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1994.0;20.906865671641807
7497;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1995.0;20.5349693251534
7498;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1996.0;20.365970149253727
7499;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1997.0;20.390519877675835
7500;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1998.0;20.55537313432838
7501;LONDRINA;83766;-51.14166666;-23.32555554;566.0;1999.0;21.832461873638362
7502;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2000.0;22.66885245901642
7503;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2001.0;23.10378578024011
7504;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2002.0;24.058630136986338
7505;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2003.0;23.075868544600937
7506;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2004.0;22.730783242258628
7507;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2005.0;23.410684931506864
7508;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2006.0;23.324383561643835
7509;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2007.0;23.675616438356165
7510;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2008.0;22.681785063752294
7511;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2009.0;22.775959780621555
7512;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2010.0;22.53753424657533
7513;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2011.0;22.68054794520545
7514;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2012.0;23.45227686703097
7515;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2013.0;22.671963470319636
7516;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2014.0;23.39031078610607
7517;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2015.0;23.190502283105033
7518;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2016.0;23.010564663023743
7519;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2017.0;23.420456621004597
7520;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2018.0;23.52529680365298
7521;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2019.0;24.259413434247882
7522;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2020.0;23.865094339622676
7523;LONDRINA;83766;-51.14166666;-23.32555554;566.0;2021.0;22.450000000000006
7524;MARINGA;83767;-51.91666666;-23.4;542.0;1961.0;24.759580052493433
7525;MARINGA;83767;-51.91666666;-23.4;542.0;1963.0;24.919298245614034
7526;MARINGA;83767;-51.91666666;-23.4;542.0;1964.0;22.297800183318092
7527;MARINGA;83767;-51.91666666;-23.4;542.0;1965.0;22.333271889400947
7528;MARINGA;83767;-51.91666666;-23.4;542.0;1966.0;22.82757990867581
7529;MARINGA;83767;-51.91666666;-23.4;542.0;1967.0;23.675707762557167
7530;MARINGA;83767;-51.91666666;-23.4;542.0;1968.0;22.586268656716477
7531;MARINGA;83767;-51.91666666;-23.4;542.0;1969.0;23.067064220183546
7532;MARINGA;83767;-51.91666666;-23.4;542.0;1970.0;22.868663594470096
7533;MARINGA;83767;-51.91666666;-23.4;542.0;1971.0;24.26481994459833
7534;MARINGA;83767;-51.91666666;-23.4;542.0;1975.0;23.01129476584023
7535;MARINGA;83767;-51.91666666;-23.4;542.0;1976.0;21.435477941176483
7536;MARINGA;83767;-51.91666666;-23.4;542.0;1977.0;22.72567567567567
7537;MARINGA;83767;-51.91666666;-23.4;542.0;1978.0;26.452091254752844
7538;MARINGA;83767;-51.91666666;-23.4;542.0;1979.0;22.685787321063387
7539;MARINGA;83767;-51.91666666;-23.4;542.0;1980.0;22.779865771812087
7540;MARINGA;83767;-51.91666666;-23.4;542.0;1981.0;22.790228310502275
7541;MARINGA;83767;-51.91666666;-23.4;542.0;1982.0;22.726392694063925
7542;MARINGA;83767;-51.91666666;-23.4;542.0;1983.0;22.36977168949773
7543;MARINGA;83767;-51.91666666;-23.4;542.0;1984.0;23.431329690346058
7544;MARINGA;83767;-51.91666666;-23.4;542.0;1985.0;21.2
7545;MARINGA;83767;-51.91666666;-23.4;542.0;1986.0;22.903747714808045
